,UKPRN,Institution name,Main panel,UOA number,UOA name,Multiple submission name,Joint submission,Profile,FTE staff,Total staff FTE (joint),Eligible staff (%),4*,3*,2*,1*,0*,GPA,Region
175,10007856,Aberystwyth University / Prifysgol Aberystwyth,D,33,"Music, Drama, Dance, Performing Arts, Film and Screen Studies",,,Environment,16.7,,100.0,77.5,22.5,0.0,0.0,0.0,3.775,Wales
176,10000163,AECC University College,A,3,"Allied Health Professions, Dentistry, Nursing and Pharmacy",,,Overall,7.7,,20.0,0.0,25.0,57.0,18.0,0.0,2.07,South West
177,10000163,AECC University College,A,3,"Allied Health Professions, Dentistry, Nursing and Pharmacy",,,Outputs,7.7,,20.0,0.0,31.6,57.9,10.5,0.0,2.211,South West
178,10000163,AECC University College,A,3,"Allied Health Professions, Dentistry, Nursing and Pharmacy",,,Impact,7.7,,20.0,0.0,25.0,75.0,0.0,0.0,2.25,South West
179,10000163,AECC University College,A,3,"Allied Health Professions, Dentistry, Nursing and Pharmacy",,,Environment,7.7,,20.0,0.0,0.0,25.0,75.0,0.0,1.25,South West
180,10000291,Anglia Ruskin University Higher Education Corporation,A,3,"Allied Health Professions, Dentistry, Nursing and Pharmacy",,,Overall,50.9,,25.0,17.0,67.0,15.0,1.0,0.0,3.0,East of England
181,10000291,Anglia Ruskin University Higher Education Corporation,A,3,"Allied Health Professions, Dentistry, Nursing and Pharmacy",,,Outputs,50.9,,25.0,19.8,57.2,20.6,1.6,0.8,2.936,East of England
182,10000291,Anglia Ruskin University Higher Education Corporation,A,3,"Allied Health Professions, Dentistry, Nursing and Pharmacy",,,Impact,50.9,,25.0,20.0,70.0,10.0,0.0,0.0,3.1,East of England
183,10000291,Anglia Ruskin University Higher Education Corporation,A,3,"Allied Health Professions, Dentistry, Nursing and Pharmacy",,,Environment,50.9,,25.0,0.0,100.0,0.0,0.0,0.0,3.0,East of England
184,10000291,Anglia Ruskin University Higher Education Corporation,A,4,"Psychology, Psychiatry and Neuroscience",,,Overall,28.8,,90.0,15.0,40.0,43.0,2.0,0.0,2.68,East of England
185,10000291,Anglia Ruskin University Higher Education Corporation,A,4,"Psychology, Psychiatry and Neuroscience",,,Outputs,28.8,,90.0,11.1,43.1,43.0,2.8,0.0,2.625,East of England
186,10000291,Anglia Ruskin University Higher Education Corporation,A,4,"Psychology, Psychiatry and Neuroscience",,,Impact,28.8,,90.0,33.3,33.4,33.3,0.0,0.0,3.0,East of England
187,10000291,Anglia Ruskin University Higher Education Corporation,A,4,"Psychology, Psychiatry and Neuroscience",,,Environment,28.8,,90.0,0.0,37.5,62.5,0.0,0.0,2.375,East of England
188,10000291,Anglia Ruskin University Higher Education Corporation,B,12,Engineering,,,Overall,15.6,,50.0,2.0,32.0,61.0,5.0,0.0,2.31,East of England
189,10000291,Anglia Ruskin University Higher Education Corporation,B,12,Engineering,,,Outputs,15.6,,50.0,2.6,53.8,38.5,5.1,0.0,2.539,East of England
190,10000291,Anglia Ruskin University Higher Education Corporation,B,12,Engineering,,,Impact,15.6,,50.0,0.0,0.0,100.0,0.0,0.0,2.0,East of England
191,10000291,Anglia Ruskin University Higher Education Corporation,B,12,Engineering,,,Environment,15.6,,50.0,0.0,0.0,87.5,12.5,0.0,1.875,East of England
192,10000291,Anglia Ruskin University Higher Education Corporation,C,13,"Architecture, Built Environment and Planning",,,Overall,19.0,,55.0,12.0,47.0,35.0,6.0,0.0,2.65,East of England
193,10000291,Anglia Ruskin University Higher Education Corporation,C,13,"Architecture, Built Environment and Planning",,,Outputs,19.0,,55.0,20.8,52.1,27.1,0.0,0.0,2.9370000000000003,East of England
194,10000291,Anglia Ruskin University Higher Education Corporation,C,13,"Architecture, Built Environment and Planning",,,Impact,19.0,,55.0,0.0,0.0,75.0,25.0,0.0,1.75,East of England
195,10000291,Anglia Ruskin University Higher Education Corporation,C,13,"Architecture, Built Environment and Planning",,,Environment,19.0,,55.0,0.0,100.0,0.0,0.0,0.0,3.0,East of England
196,10000291,Anglia Ruskin University Higher Education Corporation,C,14,Geography and Environmental Studies,,,Overall,20.7,,75.0,8.0,39.0,52.0,1.0,0.0,2.54,East of England
197,10000291,Anglia Ruskin University Higher Education Corporation,C,14,Geography and Environmental Studies,,,Outputs,20.7,,75.0,13.5,32.7,51.9,1.9,0.0,2.5780000000000003,East of England
198,10000291,Anglia Ruskin University Higher Education Corporation,C,14,Geography and Environmental Studies,,,Impact,20.7,,75.0,0.0,33.3,66.7,0.0,0.0,2.333,East of England
199,10000291,Anglia Ruskin University Higher Education Corporation,C,14,Geography and Environmental Studies,,,Environment,20.7,,75.0,0.0,75.0,25.0,0.0,0.0,2.75,East of England
200,10000291,Anglia Ruskin University Higher Education Corporation,C,17,Business and Management Studies,,,Overall,17.3,,30.0,34.0,47.0,19.0,0.0,0.0,3.15,East of England
201,10000291,Anglia Ruskin University Higher Education Corporation,C,17,Business and Management Studies,,,Outputs,17.3,,30.0,32.6,39.5,27.9,0.0,0.0,3.047,East of England
202,10000291,Anglia Ruskin University Higher Education Corporation,C,17,Business and Management Studies,,,Impact,17.3,,30.0,50.0,50.0,0.0,0.0,0.0,3.5,East of England
203,10000291,Anglia Ruskin University Higher Education Corporation,C,17,Business and Management Studies,,,Environment,17.3,,30.0,12.5,75.0,12.5,0.0,0.0,3.0,East of England
204,10000291,Anglia Ruskin University Higher Education Corporation,C,18,Law,,,Overall,8.0,,50.0,3.0,27.0,64.0,6.0,0.0,2.27,East of England
205,10000291,Anglia Ruskin University Higher Education Corporation,C,18,Law,,,Outputs,8.0,,50.0,5.0,35.0,60.0,0.0,0.0,2.45,East of England
206,10000291,Anglia Ruskin University Higher Education Corporation,C,18,Law,,,Impact,8.0,,50.0,0.0,25.0,75.0,0.0,0.0,2.25,East of England
207,10000291,Anglia Ruskin University Higher Education Corporation,C,18,Law,,,Environment,8.0,,50.0,0.0,0.0,62.5,37.5,0.0,1.625,East of England
208,10000291,Anglia Ruskin University Higher Education Corporation,C,20,Social Work and Social Policy,,,Overall,15.51,,55.0,17.0,52.0,29.0,2.0,0.0,2.8400000000000003,East of England
209,10000291,Anglia Ruskin University Higher Education Corporation,C,20,Social Work and Social Policy,,,Outputs,15.51,,55.0,5.1,48.7,43.6,2.6,0.0,2.563,East of England
210,10000291,Anglia Ruskin University Higher Education Corporation,C,20,Social Work and Social Policy,,,Impact,15.51,,55.0,50.0,50.0,0.0,0.0,0.0,3.5,East of England
211,10000291,Anglia Ruskin University Higher Education Corporation,C,20,Social Work and Social Policy,,,Environment,15.51,,55.0,12.5,62.5,25.0,0.0,0.0,2.875,East of England
212,10000291,Anglia Ruskin University Higher Education Corporation,C,21,Sociology,,,Overall,13.0,,50.0,31.0,18.0,44.0,7.0,0.0,2.73,East of England
213,10000291,Anglia Ruskin University Higher Education Corporation,C,21,Sociology,,,Outputs,13.0,,50.0,30.3,30.3,33.3,6.1,0.0,2.848,East of England
214,10000291,Anglia Ruskin University Higher Education Corporation,C,21,Sociology,,,Impact,13.0,,50.0,50.0,0.0,50.0,0.0,0.0,3.0,East of England
215,10000291,Anglia Ruskin University Higher Education Corporation,C,21,Sociology,,,Environment,13.0,,50.0,0.0,0.0,75.0,25.0,0.0,1.75,East of England
216,10000291,Anglia Ruskin University Higher Education Corporation,C,23,Education,,,Overall,7.5,,25.0,9.0,29.0,60.0,2.0,0.0,2.45,East of England
217,10000291,Anglia Ruskin University Higher Education Corporation,C,23,Education,,,Outputs,7.5,,25.0,15.8,42.1,42.1,0.0,0.0,2.737,East of England
218,10000291,Anglia Ruskin University Higher Education Corporation,C,23,Education,,,Impact,7.5,,25.0,0.0,0.0,100.0,0.0,0.0,2.0,East of England
219,10000291,Anglia Ruskin University Higher Education Corporation,C,23,Education,,,Environment,7.5,,25.0,0.0,25.0,62.5,12.5,0.0,2.125,East of England
220,10000291,Anglia Ruskin University Higher Education Corporation,C,24,"Sport and Exercise Sciences, Leisure and Tourism",,,Overall,12.0,,75.0,8.0,42.0,50.0,0.0,0.0,2.58,East of England
221,10000291,Anglia Ruskin University Higher Education Corporation,C,24,"Sport and Exercise Sciences, Leisure and Tourism",,,Outputs,12.0,,75.0,13.3,56.7,30.0,0.0,0.0,2.833,East of England
222,10000291,Anglia Ruskin University Higher Education Corporation,C,24,"Sport and Exercise Sciences, Leisure and Tourism",,,Impact,12.0,,75.0,0.0,25.0,75.0,0.0,0.0,2.25,East of England
223,10000291,Anglia Ruskin University Higher Education Corporation,C,24,"Sport and Exercise Sciences, Leisure and Tourism",,,Environment,12.0,,75.0,0.0,12.5,87.5,0.0,0.0,2.125,East of England
224,10000291,Anglia Ruskin University Higher Education Corporation,D,27,English Language and Literature,,,Overall,16.2,,80.0,34.0,48.0,18.0,0.0,0.0,3.16,East of England
225,10000291,Anglia Ruskin University Higher Education Corporation,D,27,English Language and Literature,,,Outputs,16.2,,80.0,31.7,39.0,29.3,0.0,0.0,3.024,East of England
226,10000291,Anglia Ruskin University Higher Education Corporation,D,27,English Language and Literature,,,Impact,16.2,,80.0,50.0,50.0,0.0,0.0,0.0,3.5,East of England
227,10000291,Anglia Ruskin University Higher Education Corporation,D,27,English Language and Literature,,,Environment,16.2,,80.0,15.0,85.0,0.0,0.0,0.0,3.15,East of England
228,10000291,Anglia Ruskin University Higher Education Corporation,D,28,History,,,Overall,5.0,,70.0,36.0,44.0,20.0,0.0,0.0,3.16,East of England
229,10000291,Anglia Ruskin University Higher Education Corporation,D,28,History,,,Outputs,5.0,,70.0,46.2,30.7,23.1,0.0,0.0,3.2310000000000003,East of England
230,10000291,Anglia Ruskin University Higher Education Corporation,D,28,History,,,Impact,5.0,,70.0,25.0,75.0,0.0,0.0,0.0,3.25,East of England
231,10000291,Anglia Ruskin University Higher Education Corporation,D,28,History,,,Environment,5.0,,70.0,12.5,47.5,40.0,0.0,0.0,2.725,East of England
232,10000291,Anglia Ruskin University Higher Education Corporation,D,32,"Art and Design: History, Practice and Theory",,,Overall,16.7,,45.0,19.0,49.0,29.0,3.0,0.0,2.84,East of England
233,10000291,Anglia Ruskin University Higher Education Corporation,D,32,"Art and Design: History, Practice and Theory",,,Outputs,16.7,,45.0,31.0,38.0,26.2,4.8,0.0,2.952,East of England
234,10000291,Anglia Ruskin University Higher Education Corporation,D,32,"Art and Design: History, Practice and Theory",,,Impact,16.7,,45.0,0.0,75.0,25.0,0.0,0.0,2.75,East of England
235,10000291,Anglia Ruskin University Higher Education Corporation,D,32,"Art and Design: History, Practice and Theory",,,Environment,16.7,,45.0,0.0,55.0,45.0,0.0,0.0,2.5500000000000003,East of England
236,10000291,Anglia Ruskin University Higher Education Corporation,D,33,"Music, Drama, Dance, Performing Arts, Film and Screen Studies",,,Overall,8.01,,50.0,56.0,23.0,21.0,0.0,0.0,3.35,East of England
237,10000291,Anglia Ruskin University Higher Education Corporation,D,33,"Music, Drama, Dance, Performing Arts, Film and Screen Studies",,,Outputs,8.01,,50.0,40.0,25.0,35.0,0.0,0.0,3.05,East of England
238,10000291,Anglia Ruskin University Higher Education Corporation,D,33,"Music, Drama, Dance, Performing Arts, Film and Screen Studies",,,Impact,8.01,,50.0,100.0,0.0,0.0,0.0,0.0,4.0,East of England
239,10000291,Anglia Ruskin University Higher Education Corporation,D,33,"Music, Drama, Dance, Performing Arts, Film and Screen Studies",,,Environment,8.01,,50.0,47.5,52.5,0.0,0.0,0.0,3.475,East of England
240,10000291,Anglia Ruskin University Higher Education Corporation,D,34,"Communication, Cultural and Media Studies, Library and Information Management",,,Overall,5.0,,85.0,42.0,47.0,11.0,0.0,0.0,3.31,East of England
241,10000291,Anglia Ruskin University Higher Education Corporation,D,34,"Communication, Cultural and Media Studies, Library and Information Management",,,Outputs,5.0,,85.0,38.5,46.1,15.4,0.0,0.0,3.231,East of England
242,10000291,Anglia Ruskin University Higher Education Corporation,D,34,"Communication, Cultural and Media Studies, Library and Information Management",,,Impact,5.0,,85.0,50.0,50.0,0.0,0.0,0.0,3.5,East of England
243,10000291,Anglia Ruskin University Higher Education Corporation,D,34,"Communication, Cultural and Media Studies, Library and Information Management",,,Environment,5.0,,85.0,40.0,50.0,10.0,0.0,0.0,3.3000000000000003,East of England
244,10000385,"Arts University Bournemouth, the",D,32,"Art and Design: History, Practice and Theory",,,Overall,29.83,,45.0,10.0,52.0,33.0,5.0,0.0,2.67,South West
245,10000385,"Arts University Bournemouth, the",D,32,"Art and Design: History, Practice and Theory",,,Outputs,29.83,,45.0,16.2,39.2,36.5,8.1,0.0,2.635,South West
246,10000385,"Arts University Bournemouth, the",D,32,"Art and Design: History, Practice and Theory",,,Impact,29.83,,45.0,0.0,83.3,16.7,0.0,0.0,2.833,South West
247,10000385,"Arts University Bournemouth, the",D,32,"Art and Design: History, Practice and Theory",,,Environment,29.83,,45.0,0.0,52.5,47.5,0.0,0.0,2.5250000000000004,South West
248,10000385,"Arts University Bournemouth, the",D,33,"Music, Drama, Dance, Performing Arts, Film and Screen Studies",,,Overall,15.5,,25.0,15.0,32.0,45.0,8.0,0.0,2.54,South West
249,10000385,"Arts University Bournemouth, the",D,33,"Music, Drama, Dance, Performing Arts, Film and Screen Studies",,,Outputs,15.5,,25.0,25.6,18.0,43.6,12.8,0.0,2.564,South West
250,10000385,"Arts University Bournemouth, the",D,33,"Music, Drama, Dance, Performing Arts, Film and Screen Studies",,,Impact,15.5,,25.0,0.0,50.0,50.0,0.0,0.0,2.5,South West
251,10000385,"Arts University Bournemouth, the",D,33,"Music, Drama, Dance, Performing Arts, Film and Screen Studies",,,Environment,15.5,,25.0,0.0,52.5,47.5,0.0,0.0,2.5250000000000004,South West
252,10007162,"University of the Arts, London",D,32,"Art and Design: History, Practice and Theory",,,Overall,191.5,,30.0,33.0,52.0,15.0,0.0,0.0,3.18,London
253,10007162,"University of the Arts, London",D,32,"Art and Design: History, Practice and Theory",,,Outputs,191.5,,30.0,30.9,48.2,20.1,0.8,0.0,3.0920000000000005,London
254,10007162,"University of the Arts, London",D,32,"Art and Design: History, Practice and Theory",,,Impact,191.5,,30.0,35.0,55.0,10.0,0.0,0.0,3.25,London
255,10007162,"University of the Arts, London",D,32,"Art and Design: History, Practice and Theory",,,Environment,191.5,,30.0,40.0,60.0,0.0,0.0,0.0,3.4,London
256,10007759,Aston University,A,3,"Allied Health Professions, Dentistry, Nursing and Pharmacy",,,Overall,107.26,,100.0,33.0,52.0,15.0,0.0,0.0,3.18,West Midlands
257,10007759,Aston University,A,3,"Allied Health Professions, Dentistry, Nursing and Pharmacy",,,Outputs,107.26,,100.0,23.5,59.7,16.8,0.0,0.0,3.067,West Midlands
258,10007759,Aston University,A,3,"Allied Health Professions, Dentistry, Nursing and Pharmacy",,,Impact,107.26,,100.0,43.8,37.5,18.7,0.0,0.0,3.251,West Midlands
259,10007759,Aston University,A,3,"Allied Health Professions, Dentistry, Nursing and Pharmacy",,,Environment,107.26,,100.0,50.0,50.0,0.0,0.0,0.0,3.5,West Midlands
260,10007759,Aston University,B,11,Computer Science and Informatics,,,Overall,34.0,,100.0,16.0,53.0,30.0,1.0,0.0,2.84,West Midlands
261,10007759,Aston University,B,11,Computer Science and Informatics,,,Outputs,34.0,,100.0,25.9,58.8,14.1,1.2,0.0,3.094,West Midlands
262,10007759,Aston University,B,11,Computer Science and Informatics,,,Impact,34.0,,100.0,0.0,66.7,33.3,0.0,0.0,2.6670000000000003,West Midlands
263,10007759,Aston University,B,11,Computer Science and Informatics,,,Environment,34.0,,100.0,0.0,12.5,87.5,0.0,0.0,2.125,West Midlands
264,10007759,Aston University,B,12,Engineering,,,Overall,103.45,,100.0,20.0,61.0,15.0,4.0,0.0,2.97,West Midlands
265,10007759,Aston University,B,12,Engineering,,,Outputs,103.45,,100.0,26.5,60.8,9.2,3.1,0.4,3.099,West Midlands
266,10007759,Aston University,B,12,Engineering,,,Impact,103.45,,100.0,0.0,62.5,31.3,6.2,0.0,2.563,West Midlands
267,10007759,Aston University,B,12,Engineering,,,Environment,103.45,,100.0,25.0,62.5,12.5,0.0,0.0,3.125,West Midlands
268,10007759,Aston University,C,17,Business and Management Studies,,,Overall,109.05,,100.0,32.0,46.0,21.0,1.0,0.0,3.09,West Midlands
269,10007759,Aston University,C,17,Business and Management Studies,,,Outputs,109.05,,100.0,30.4,46.5,21.6,1.5,0.0,3.058,West Midlands
270,10007759,Aston University,C,17,Business and Management Studies,,,Impact,109.05,,100.0,31.3,50.0,18.7,0.0,0.0,3.126,West Midlands
271,10007759,Aston University,C,17,Business and Management Studies,,,Environment,109.05,,100.0,37.5,37.5,25.0,0.0,0.0,3.125,West Midlands
272,10007759,Aston University,C,21,Sociology,,,Overall,17.8,,100.0,34.0,34.0,29.0,3.0,0.0,2.99,West Midlands
273,10007759,Aston University,C,21,Sociology,,,Outputs,17.8,,100.0,45.9,29.8,21.6,2.7,0.0,3.189,West Midlands
274,10007759,Aston University,C,21,Sociology,,,Impact,17.8,,100.0,25.0,50.0,25.0,0.0,0.0,3.0,West Midlands
275,10007759,Aston University,C,21,Sociology,,,Environment,17.8,,100.0,0.0,25.0,62.5,12.5,0.0,2.125,West Midlands
276,10007759,Aston University,D,25,Area Studies,,,Overall,27.6,,100.0,38.0,44.0,18.0,0.0,0.0,3.2,West Midlands
277,10007759,Aston University,D,25,Area Studies,,,Outputs,27.6,,100.0,43.5,40.6,15.9,0.0,0.0,3.276,West Midlands
278,10007759,Aston University,D,25,Area Studies,,,Impact,27.6,,100.0,33.3,33.4,33.3,0.0,0.0,3.0,West Midlands
279,10007759,Aston University,D,25,Area Studies,,,Environment,27.6,,100.0,25.0,75.0,0.0,0.0,0.0,3.25,West Midlands
280,10007759,Aston University,D,26,Modern Languages and Linguistics,,,Overall,36.2,,100.0,27.0,44.0,27.0,2.0,0.0,2.9600000000000004,West Midlands
281,10007759,Aston University,D,26,Modern Languages and Linguistics,,,Outputs,36.2,,100.0,27.4,41.1,27.4,4.1,0.0,2.918,West Midlands
282,10007759,Aston University,D,26,Modern Languages and Linguistics,,,Impact,36.2,,100.0,25.0,50.0,25.0,0.0,0.0,3.0,West Midlands
283,10007759,Aston University,D,26,Modern Languages and Linguistics,,,Environment,36.2,,100.0,27.5,47.5,25.0,0.0,0.0,3.025,West Midlands
284,10007857,Bangor University / Prifysgol Bangor,A,3,"Allied Health Professions, Dentistry, Nursing and Pharmacy",,,Overall,22.16,,100.0,48.0,47.0,2.0,3.0,0.0,3.4,Wales
285,10007857,Bangor University / Prifysgol Bangor,A,3,"Allied Health Professions, Dentistry, Nursing and Pharmacy",,,Outputs,22.16,,100.0,43.6,47.3,3.6,5.5,0.0,3.2900000000000005,Wales
286,10007857,Bangor University / Prifysgol Bangor,A,3,"Allied Health Professions, Dentistry, Nursing and Pharmacy",,,Impact,22.16,,100.0,33.3,66.7,0.0,0.0,0.0,3.333,Wales
287,10007857,Bangor University / Prifysgol Bangor,A,3,"Allied Health Professions, Dentistry, Nursing and Pharmacy",,,Environment,22.16,,100.0,87.5,12.5,0.0,0.0,0.0,3.875,Wales
288,10007857,Bangor University / Prifysgol Bangor,A,4,"Psychology, Psychiatry and Neuroscience",,,Overall,28.76,,100.0,34.0,52.0,12.0,1.0,1.0,3.17,Wales
289,10007857,Bangor University / Prifysgol Bangor,A,4,"Psychology, Psychiatry and Neuroscience",,,Outputs,28.76,,100.0,22.2,57.0,18.0,1.4,1.4,2.9719999999999995,Wales
290,10007857,Bangor University / Prifysgol Bangor,A,4,"Psychology, Psychiatry and Neuroscience",,,Impact,28.76,,100.0,66.7,33.3,0.0,0.0,0.0,3.667,Wales
291,10007857,Bangor University / Prifysgol Bangor,A,4,"Psychology, Psychiatry and Neuroscience",,,Environment,28.76,,100.0,25.0,62.5,12.5,0.0,0.0,3.125,Wales
292,10007857,Bangor University / Prifysgol Bangor,B,7,Earth Systems and Environmental Sciences,,,Overall,75.3,,100.0,58.0,38.0,4.0,0.0,0.0,3.54,Wales
293,10007857,Bangor University / Prifysgol Bangor,B,7,Earth Systems and Environmental Sciences,,,Outputs,75.3,,100.0,42.6,51.5,5.9,0.0,0.0,3.3669999999999995,Wales
294,10007857,Bangor University / Prifysgol Bangor,B,7,Earth Systems and Environmental Sciences,,,Impact,75.3,,100.0,91.7,8.3,0.0,0.0,0.0,3.917,Wales
295,10007857,Bangor University / Prifysgol Bangor,B,7,Earth Systems and Environmental Sciences,,,Environment,75.3,,100.0,62.5,37.5,0.0,0.0,0.0,3.625,Wales
296,10007857,Bangor University / Prifysgol Bangor,B,12,Engineering,,,Overall,25.55,,100.0,27.0,53.0,15.0,5.0,0.0,3.02,Wales
297,10007857,Bangor University / Prifysgol Bangor,B,12,Engineering,,,Outputs,25.55,,100.0,20.3,67.2,10.9,1.6,0.0,3.0620000000000003,Wales
298,10007857,Bangor University / Prifysgol Bangor,B,12,Engineering,,,Impact,25.55,,100.0,50.0,16.7,16.6,16.7,0.0,3.0,Wales
299,10007857,Bangor University / Prifysgol Bangor,B,12,Engineering,,,Environment,25.55,,100.0,12.5,62.5,25.0,0.0,0.0,2.875,Wales
300,10007857,Bangor University / Prifysgol Bangor,C,17,Business and Management Studies,,,Overall,21.7,,100.0,17.0,61.0,20.0,1.0,1.0,2.92,Wales
301,10007857,Bangor University / Prifysgol Bangor,C,17,Business and Management Studies,,,Outputs,21.7,,100.0,22.2,57.4,16.7,1.8,1.9,2.962,Wales
302,10007857,Bangor University / Prifysgol Bangor,C,17,Business and Management Studies,,,Impact,21.7,,100.0,16.7,66.6,16.7,0.0,0.0,3.0,Wales
303,10007857,Bangor University / Prifysgol Bangor,C,17,Business and Management Studies,,,Environment,21.7,,100.0,0.0,62.5,37.5,0.0,0.0,2.625,Wales
304,10007857,Bangor University / Prifysgol Bangor,C,21,Sociology,,,Overall,28.7,,100.0,23.0,41.0,31.0,4.0,1.0,2.81,Wales
305,10007857,Bangor University / Prifysgol Bangor,C,21,Sociology,,,Outputs,28.7,,100.0,18.1,43.0,30.6,6.9,1.4,2.6950000000000003,Wales
306,10007857,Bangor University / Prifysgol Bangor,C,21,Sociology,,,Impact,28.7,,100.0,50.0,50.0,0.0,0.0,0.0,3.5,Wales
307,10007857,Bangor University / Prifysgol Bangor,C,21,Sociology,,,Environment,28.7,,100.0,0.0,12.5,87.5,0.0,0.0,2.125,Wales
