UKPRN,Institution name,Main panel,UOA number,UOA name,Multiple submission name,Joint submission,Income source,2013-14,2014-15,2015-16,2016-17,2017-18,2018-19,2019-20,2013-2020 (total),2013-2020 (avg),Region
10007850,The University of Bath,C,23,Education,,,Total income,0,0,0,0,0,0,0,0,0.0,South West
10007850,The University of Bath,C,24,"Sport and Exercise Sciences, Leisure and Tourism",,,Research<br>councils,0,0,500000,0,0,0,0,500000,71428.57,South West
10007850,The University of Bath,C,24,"Sport and Exercise Sciences, Leisure and Tourism",,,Total income,0,0,500000,0,0,0,0,500000,71428.57,South West
10000571,Bath Spa University,A,4,"Psychology, Psychiatry and Neuroscience",,,Research<br>councils,0,0,0,0,0,0,0,0,0.0,South West
10000571,Bath Spa University,A,4,"Psychology, Psychiatry and Neuroscience",,,Health research<br>funding bodies,0,0,0,0,0,0,0,0,0.0,South West
10000571,Bath Spa University,A,4,"Psychology, Psychiatry and Neuroscience",,,Total income,0,0,0,0,0,0,0,0,0.0,South West
10000571,Bath Spa University,C,14,Geography and Environmental Studies,,,Research<br>councils,0,0,0,0,0,0,0,0,0.0,South West
10000571,Bath Spa University,C,14,Geography and Environmental Studies,,,Total income,0,0,0,0,0,0,0,0,0.0,South West
10000571,Bath Spa University,C,17,Business and Management Studies,,,Research<br>councils,0,0,0,0,0,0,0,0,0.0,South West
10000571,Bath Spa University,C,17,Business and Management Studies,,,Total income,0,0,0,0,0,0,0,0,0.0,South West
10000571,Bath Spa University,C,23,Education,,,Research<br>councils,0,0,0,0,0,0,0,0,0.0,South West
10000571,Bath Spa University,C,23,Education,,,Total income,0,0,0,0,0,0,0,0,0.0,South West
10000571,Bath Spa University,D,27,English Language and Literature,,,Research<br>councils,0,0,0,0,0,0,0,0,0.0,South West
10000571,Bath Spa University,D,27,English Language and Literature,,,Total income,0,0,0,0,0,0,0,0,0.0,South West
10000571,Bath Spa University,D,28,History,,,Research<br>councils,0,0,0,0,0,0,0,0,0.0,South West
10000571,Bath Spa University,D,28,History,,,Total income,0,0,0,0,0,0,0,0,0.0,South West
10000571,Bath Spa University,D,32,"Art and Design: History, Practice and Theory",,,Research<br>councils,0,0,0,0,0,0,0,0,0.0,South West
10000571,Bath Spa University,D,32,"Art and Design: History, Practice and Theory",,,Total income,0,0,0,0,0,0,0,0,0.0,South West
10000571,Bath Spa University,D,33,"Music, Drama, Dance, Performing Arts, Film and Screen Studies",,,Research<br>councils,0,0,0,0,0,0,0,0,0.0,South West
10000571,Bath Spa University,D,33,"Music, Drama, Dance, Performing Arts, Film and Screen Studies",,,Total income,0,0,0,0,0,0,0,0,0.0,South West
10000571,Bath Spa University,D,34,"Communication, Cultural and Media Studies, Library and Information Management",,,Research<br>councils,0,0,0,0,0,0,0,0,0.0,South West
10000571,Bath Spa University,D,34,"Communication, Cultural and Media Studies, Library and Information Management",,,Total income,0,0,0,0,0,0,0,0,0.0,South West
10007152,University of Bedfordshire,A,3,"Allied Health Professions, Dentistry, Nursing and Pharmacy",,,Research<br>councils,0,0,0,0,0,0,0,0,0.0,East of England
10007152,University of Bedfordshire,A,3,"Allied Health Professions, Dentistry, Nursing and Pharmacy",,,Health research<br>funding bodies,0,0,0,0,0,0,0,0,0.0,East of England
10007152,University of Bedfordshire,A,3,"Allied Health Professions, Dentistry, Nursing and Pharmacy",,,Total income,0,0,0,0,0,0,0,0,0.0,East of England
10007152,University of Bedfordshire,B,11,Computer Science and Informatics,,,Research<br>councils,0,0,0,0,0,0,0,0,0.0,East of England
10007152,University of Bedfordshire,B,11,Computer Science and Informatics,,,Total income,0,0,0,0,0,0,0,0,0.0,East of England
10007152,University of Bedfordshire,B,12,Engineering,,,Research<br>councils,0,0,0,0,0,0,0,0,0.0,East of England
10007152,University of Bedfordshire,B,12,Engineering,,,Total income,0,0,0,0,0,0,0,0,0.0,East of England
10007152,University of Bedfordshire,C,17,Business and Management Studies,,,Research<br>councils,0,0,0,0,0,0,0,0,0.0,East of England
10007152,University of Bedfordshire,C,17,Business and Management Studies,,,Total income,0,0,0,0,0,0,0,0,0.0,East of England
10007152,University of Bedfordshire,C,20,Social Work and Social Policy,,,Research<br>councils,0,0,0,0,0,0,0,0,0.0,East of England
10007152,University of Bedfordshire,C,20,Social Work and Social Policy,,,Total income,0,0,0,0,0,0,0,0,0.0,East of England
10007152,University of Bedfordshire,C,23,Education,,,Research<br>councils,0,0,0,0,0,0,0,0,0.0,East of England
10007152,University of Bedfordshire,C,23,Education,,,Total income,0,0,0,0,0,0,0,0,0.0,East of England
10007152,University of Bedfordshire,C,24,"Sport and Exercise Sciences, Leisure and Tourism",,,Research<br>councils,0,0,0,0,0,0,0,0,0.0,East of England
10007152,University of Bedfordshire,C,24,"Sport and Exercise Sciences, Leisure and Tourism",,,Total income,0,0,0,0,0,0,0,0,0.0,East of England
10007152,University of Bedfordshire,D,27,English Language and Literature,,,Research<br>councils,0,0,0,0,0,0,0,0,0.0,East of England
10007152,University of Bedfordshire,D,27,English Language and Literature,,,Total income,0,0,0,0,0,0,0,0,0.0,East of England
10007152,University of Bedfordshire,D,34,"Communication, Cultural and Media Studies, Library and Information Management",,,Research<br>councils,0,0,0,0,0,0,0,0,0.0,East of England
10007152,University of Bedfordshire,D,34,"Communication, Cultural and Media Studies, Library and Information Management",,,Total income,0,0,0,0,0,0,0,0,0.0,East of England
10007760,Birkbeck College,A,4,"Psychology, Psychiatry and Neuroscience",,,Research<br>councils,0,0,0,0,0,0,0,0,0.0,London
10007760,Birkbeck College,A,4,"Psychology, Psychiatry and Neuroscience",,,Health research<br>funding bodies,0,0,0,0,0,0,0,0,0.0,London
10007760,Birkbeck College,A,4,"Psychology, Psychiatry and Neuroscience",,,Total income,0,0,0,0,0,0,0,0,0.0,London
10007760,Birkbeck College,A,5,Biological Sciences,,(joint submission with Institute of Zoology and University College London),Research<br>councils,410194,591769,1101587,1462233,1378955,1452121,882032,7278891,1039841.57,London
10007760,Birkbeck College,A,5,Biological Sciences,,(joint submission with Institute of Zoology and University College London),Health research<br>funding bodies,0,0,0,0,0,0,0,0,0.0,London
10007760,Birkbeck College,A,5,Biological Sciences,,(joint submission with Institute of Zoology and University College London),Total income,410194,591769,1101587,1462233,1378955,1452121,882032,7278891,1039841.57,London
10007760,Birkbeck College,B,7,Earth Systems and Environmental Sciences,,(joint submission with University College London),Research<br>councils,0,0,60643,21823,149100,50466,0,282032,40290.29,London
10007760,Birkbeck College,B,7,Earth Systems and Environmental Sciences,,(joint submission with University College London),Total income,0,0,60643,21823,149100,50466,0,282032,40290.29,London
10007760,Birkbeck College,B,11,Computer Science and Informatics,,,Research<br>councils,0,0,0,0,0,0,0,0,0.0,London
10007760,Birkbeck College,B,11,Computer Science and Informatics,,,Total income,0,0,0,0,0,0,0,0,0.0,London
10007760,Birkbeck College,C,14,Geography and Environmental Studies,,,Research<br>councils,0,0,0,0,0,0,0,0,0.0,London
10007760,Birkbeck College,C,14,Geography and Environmental Studies,,,Total income,0,0,0,0,0,0,0,0,0.0,London
10007760,Birkbeck College,C,16,Economics and Econometrics,,,Research<br>councils,0,0,0,0,0,0,0,0,0.0,London
10007760,Birkbeck College,C,16,Economics and Econometrics,,,Total income,0,0,0,0,0,0,0,0,0.0,London
10007760,Birkbeck College,C,17,Business and Management Studies,,,Research<br>councils,0,0,0,0,0,0,0,0,0.0,London
10007760,Birkbeck College,C,17,Business and Management Studies,,,Total income,0,0,0,0,0,0,0,0,0.0,London
10007760,Birkbeck College,C,18,Law,,,Research<br>councils,0,0,0,0,0,0,0,0,0.0,London
10007760,Birkbeck College,C,18,Law,,,Total income,0,0,0,0,0,0,0,0,0.0,London
10007760,Birkbeck College,C,19,Politics and International Studies,,,Research<br>councils,0,0,0,0,0,0,0,0,0.0,London
10007760,Birkbeck College,C,19,Politics and International Studies,,,Total income,0,0,0,0,0,0,0,0,0.0,London
10007760,Birkbeck College,C,21,Sociology,,,Research<br>councils,0,0,0,0,0,0,0,0,0.0,London
10007760,Birkbeck College,C,21,Sociology,,,Total income,0,0,0,0,0,0,0,0,0.0,London
10007760,Birkbeck College,D,26,Modern Languages and Linguistics,,,Research<br>councils,0,0,0,0,0,0,0,0,0.0,London
10007760,Birkbeck College,D,26,Modern Languages and Linguistics,,,Total income,0,0,0,0,0,0,0,0,0.0,London
10007760,Birkbeck College,D,27,English Language and Literature,,,Research<br>councils,0,0,0,0,0,0,0,0,0.0,London
10007760,Birkbeck College,D,27,English Language and Literature,,,Total income,0,0,0,0,0,0,0,0,0.0,London
10007760,Birkbeck College,D,28,History,,,Research<br>councils,0,0,0,0,0,0,0,0,0.0,London
10007760,Birkbeck College,D,28,History,,,Total income,0,0,0,0,0,0,0,0,0.0,London
10007760,Birkbeck College,D,30,Philosophy,,,Research<br>councils,0,0,0,0,0,0,0,0,0.0,London
10007760,Birkbeck College,D,30,Philosophy,,,Total income,0,0,0,0,0,0,0,0,0.0,London
10007760,Birkbeck College,D,32,"Art and Design: History, Practice and Theory",,,Research<br>councils,0,0,0,0,0,0,0,0,0.0,London
10007760,Birkbeck College,D,32,"Art and Design: History, Practice and Theory",,,Total income,0,0,0,0,0,0,0,0,0.0,London
10006840,The University of Birmingham,A,1,Clinical Medicine,,,Research<br>councils,11190,13526,9837,155782,131120,45216,0,366671,52381.57,West Midlands
10006840,The University of Birmingham,A,1,Clinical Medicine,,,Health research<br>funding bodies,5934153,4934638,4977111,6569369,6818622,7886234,5545788,42665915,6095130.71,West Midlands
10006840,The University of Birmingham,A,1,Clinical Medicine,,,Total income,5945343,4948164,4986948,6725151,6949742,7931450,5545788,43032586,6147512.29,West Midlands
10006840,The University of Birmingham,A,2,"Public Health, Health Services and Primary Care",,,Research<br>councils,0,0,0,0,0,0,0,0,0.0,West Midlands
10006840,The University of Birmingham,A,2,"Public Health, Health Services and Primary Care",,,Health research<br>funding bodies,0,0,0,0,0,0,822972,822972,117567.43,West Midlands
10006840,The University of Birmingham,A,2,"Public Health, Health Services and Primary Care",,,Total income,0,0,0,0,0,0,822972,822972,117567.43,West Midlands
10006840,The University of Birmingham,A,3,"Allied Health Professions, Dentistry, Nursing and Pharmacy",,,Research<br>councils,228733,216792,519221,348312,466418,406944,70336,2256756,322393.71,West Midlands
10006840,The University of Birmingham,A,3,"Allied Health Professions, Dentistry, Nursing and Pharmacy",,,Health research<br>funding bodies,0,0,0,0,0,0,0,0,0.0,West Midlands
10006840,The University of Birmingham,A,3,"Allied Health Professions, Dentistry, Nursing and Pharmacy",,,Total income,228733,216792,519221,348312,466418,406944,70336,2256756,322393.71,West Midlands
10006840,The University of Birmingham,A,4,"Psychology, Psychiatry and Neuroscience",,,Research<br>councils,0,0,0,0,8400000,8400000,8400000,25200000,3600000.0,West Midlands
10006840,The University of Birmingham,A,4,"Psychology, Psychiatry and Neuroscience",,,Health research<br>funding bodies,0,0,0,0,0,0,0,0,0.0,West Midlands
10006840,The University of Birmingham,A,4,"Psychology, Psychiatry and Neuroscience",,,Total income,0,0,0,0,8400000,8400000,8400000,25200000,3600000.0,West Midlands
10006840,The University of Birmingham,A,5,Biological Sciences,,,Research<br>councils,53013,27052,150874,497688,182172,184135,0,1094934,156419.14,West Midlands
10006840,The University of Birmingham,A,5,Biological Sciences,,,Health research<br>funding bodies,0,0,0,0,0,0,0,0,0.0,West Midlands
10006840,The University of Birmingham,A,5,Biological Sciences,,,Total income,53013,27052,150874,497688,182172,184135,0,1094934,156419.14,West Midlands
10006840,The University of Birmingham,B,7,Earth Systems and Environmental Sciences,,,Research<br>councils,16355,260504,1906117,280607,187268,483421,330367,3464639,494948.43,West Midlands
10006840,The University of Birmingham,B,7,Earth Systems and Environmental Sciences,,,Total income,16355,260504,1906117,280607,187268,483421,330367,3464639,494948.43,West Midlands
10006840,The University of Birmingham,B,8,Chemistry,,,Research<br>councils,616103,151389,506829,854526,565205,514641,440171,3648864,521266.29,West Midlands
10006840,The University of Birmingham,B,8,Chemistry,,,Total income,616103,151389,506829,854526,565205,514641,440171,3648864,521266.29,West Midlands
10006840,The University of Birmingham,B,9,Physics,,,Research<br>councils,5538201,5628434,6179422,6321012,6856558,5258756,9731954,45514337,6502048.14,West Midlands
10006840,The University of Birmingham,B,9,Physics,,,Total income,5538201,5628434,6179422,6321012,6856558,5258756,9731954,45514337,6502048.14,West Midlands
10006840,The University of Birmingham,B,10,Mathematical Sciences,,,Research<br>councils,0,0,0,0,0,0,0,0,0.0,West Midlands
10006840,The University of Birmingham,B,10,Mathematical Sciences,,,Total income,0,0,0,0,0,0,0,0,0.0,West Midlands
10006840,The University of Birmingham,B,11,Computer Science and Informatics,,,Research<br>councils,0,0,0,0,0,0,0,0,0.0,West Midlands
10006840,The University of Birmingham,B,11,Computer Science and Informatics,,,Total income,0,0,0,0,0,0,0,0,0.0,West Midlands
10006840,The University of Birmingham,B,12,Engineering,,,Research<br>councils,17136104,17375985,291035,749049,387003,490284,229351,36658811,5236973.0,West Midlands
10006840,The University of Birmingham,B,12,Engineering,,,Total income,17136104,17375985,291035,749049,387003,490284,229351,36658811,5236973.0,West Midlands
10006840,The University of Birmingham,C,14,Geography and Environmental Studies,,,Research<br>councils,5857,5857,5857,5857,26857,5857,5857,61999,8857.0,West Midlands
10006840,The University of Birmingham,C,14,Geography and Environmental Studies,,,Total income,5857,5857,5857,5857,26857,5857,5857,61999,8857.0,West Midlands
10006840,The University of Birmingham,C,17,Business and Management Studies,,,Research<br>councils,0,0,0,0,0,0,0,0,0.0,West Midlands
10006840,The University of Birmingham,C,17,Business and Management Studies,,,Total income,0,0,0,0,0,0,0,0,0.0,West Midlands
10006840,The University of Birmingham,C,18,Law,,,Research<br>councils,0,0,0,0,0,0,0,0,0.0,West Midlands
10006840,The University of Birmingham,C,18,Law,,,Total income,0,0,0,0,0,0,0,0,0.0,West Midlands
10006840,The University of Birmingham,C,19,Politics and International Studies,,,Research<br>councils,0,0,0,0,0,0,0,0,0.0,West Midlands
10006840,The University of Birmingham,C,19,Politics and International Studies,,,Total income,0,0,0,0,0,0,0,0,0.0,West Midlands
10006840,The University of Birmingham,C,20,Social Work and Social Policy,,,Research<br>councils,0,0,0,0,0,0,0,0,0.0,West Midlands
10006840,The University of Birmingham,C,20,Social Work and Social Policy,,,Total income,0,0,0,0,0,0,0,0,0.0,West Midlands
10006840,The University of Birmingham,C,22,Anthropology and Development Studies,,,Research<br>councils,0,0,0,0,0,0,0,0,0.0,West Midlands
10006840,The University of Birmingham,C,22,Anthropology and Development Studies,,,Total income,0,0,0,0,0,0,0,0,0.0,West Midlands
10006840,The University of Birmingham,C,23,Education,,,Research<br>councils,0,0,0,0,0,0,0,0,0.0,West Midlands
10006840,The University of Birmingham,C,23,Education,,,Total income,0,0,0,0,0,0,0,0,0.0,West Midlands
10006840,The University of Birmingham,C,24,"Sport and Exercise Sciences, Leisure and Tourism",,,Research<br>councils,0,0,0,0,0,0,0,0,0.0,West Midlands
10006840,The University of Birmingham,C,24,"Sport and Exercise Sciences, Leisure and Tourism",,,Total income,0,0,0,0,0,0,0,0,0.0,West Midlands
10006840,The University of Birmingham,D,25,Area Studies,,,Research<br>councils,0,0,0,0,0,0,0,0,0.0,West Midlands
10006840,The University of Birmingham,D,25,Area Studies,,,Total income,0,0,0,0,0,0,0,0,0.0,West Midlands
10006840,The University of Birmingham,D,26,Modern Languages and Linguistics,,,Research<br>councils,0,0,0,0,0,0,0,0,0.0,West Midlands
10006840,The University of Birmingham,D,26,Modern Languages and Linguistics,,,Total income,0,0,0,0,0,0,0,0,0.0,West Midlands
10006840,The University of Birmingham,D,27,English Language and Literature,,,Research<br>councils,0,0,0,0,0,0,0,0,0.0,West Midlands
10006840,The University of Birmingham,D,27,English Language and Literature,,,Total income,0,0,0,0,0,0,0,0,0.0,West Midlands
10006840,The University of Birmingham,D,28,History,,,Research<br>councils,0,0,0,0,0,0,0,0,0.0,West Midlands
10006840,The University of Birmingham,D,28,History,,,Total income,0,0,0,0,0,0,0,0,0.0,West Midlands
10006840,The University of Birmingham,D,29,Classics,,,Research<br>councils,0,0,0,0,0,0,0,0,0.0,West Midlands
10006840,The University of Birmingham,D,29,Classics,,,Total income,0,0,0,0,0,0,0,0,0.0,West Midlands
10006840,The University of Birmingham,D,30,Philosophy,,,Research<br>councils,0,0,0,0,0,0,0,0,0.0,West Midlands
10006840,The University of Birmingham,D,30,Philosophy,,,Total income,0,0,0,0,0,0,0,0,0.0,West Midlands
10006840,The University of Birmingham,D,31,Theology and Religious Studies,,,Research<br>councils,0,0,0,0,0,0,0,0,0.0,West Midlands
10006840,The University of Birmingham,D,31,Theology and Religious Studies,,,Total income,0,0,0,0,0,0,0,0,0.0,West Midlands
10006840,The University of Birmingham,D,32,"Art and Design: History, Practice and Theory",,,Research<br>councils,0,0,0,0,0,0,0,0,0.0,West Midlands
10006840,The University of Birmingham,D,32,"Art and Design: History, Practice and Theory",,,Total income,0,0,0,0,0,0,0,0,0.0,West Midlands
10006840,The University of Birmingham,D,33,"Music, Drama, Dance, Performing Arts, Film and Screen Studies",,,Research<br>councils,0,0,0,0,0,0,0,0,0.0,West Midlands
10006840,The University of Birmingham,D,33,"Music, Drama, Dance, Performing Arts, Film and Screen Studies",,,Total income,0,0,0,0,0,0,0,0,0.0,West Midlands
